"callSign","Date_Time","JulianDay","Time_QC","Latitude","Longitude","Position_QC","Depth","Depth_QC","Temperature","Temperature_QC","Salinity","Salinity_QC","Type"
"Q4901270","7/18/2010",2455396.189,1,27.338,-87.677,1,55,1,22.36,1,36.49,1,"Float"
"Q4901270","7/18/2010",2455396.189,1,27.338,-87.677,1,60,1,21.84,1,36.52,1,"Float"
"Q4901270","7/18/2010",2455396.189,1,27.338,-87.677,1,65,1,21.46,1,36.51,1,"Float"
"Q4901270","7/18/2010",2455396.189,1,27.338,-87.677,1,70,1,20.76,1,36.47,1,"Float"
"Q4901270","7/18/2010",2455396.189,1,27.338,-87.677,1,75,1,20.41,1,36.47,1,"Float"
"Q4901270","7/18/2010",2455396.189,1,27.338,-87.677,1,79,1,20.08,1,36.47,1,"Float"
"Q4901270","7/18/2010",2455396.189,1,27.338,-87.677,1,84,1,19.76,1,36.46,1,"Float"
"Q4901270","7/18/2010",2455396.189,1,27.338,-87.677,1,89,1,19.44,1,36.44,1,"Float"
"Q4901270","7/18/2010",2455396.189,1,27.338,-87.677,1,94,1,19.28,1,36.44,1,"Float"
"Q4901270","7/18/2010",2455396.189,1,27.338,-87.677,1,99,1,19.16,1,36.43,1,"Float"
"Q4901270","7/18/2010",2455396.189,1,27.338,-87.677,1,104,1,18.99,1,36.42,1,"Float"
"Q4901270","7/18/2010",2455396.189,1,27.338,-87.677,1,109,1,18.76,1,36.43,1,"Float"
"Q4901270","7/18/2010",2455396.189,1,27.338,-87.677,1,119,1,18.23,1,36.39,1,"Float"
"Q4901270","7/18/2010",2455396.189,1,27.338,-87.677,1,129,1,17.81,1,36.35,1,"Float"
"Q4901270","7/18/2010",2455396.189,1,27.338,-87.677,1,139,1,17.2,1,36.29,1,"Float"
"Q4901270","7/18/2010",2455396.189,1,27.338,-87.677,1,158,1,16.05,1,36.13,1,"Float"
"Q4901270","7/18/2010",2455396.189,1,27.338,-87.677,1,179,1,15.05,1,35.96,1,"Float"
"Q4901270","7/18/2010",2455396.189,1,27.338,-87.677,1,198,1,14.34,1,35.85,1,"Float"
"Q4901270","7/18/2010",2455396.189,1,27.338,-87.677,1,223,1,13.59,1,35.73,1,"Float"
"Q4901270","7/18/2010",2455396.189,1,27.338,-87.677,1,248,1,12.96,1,35.63,1,"Float"
"Q4901270","7/18/2010",2455396.189,1,27.338,-87.677,1,272,1,12.31,1,35.53,1,"Float"
"Q4901270","7/18/2010",2455396.189,1,27.338,-87.677,1,297,1,11.6,1,35.42,1,"Float"
"Q4901270","7/18/2010",2455396.189,1,27.338,-87.677,1,323,1,10.86,1,35.31,1,"Float"
"Q4901270","7/18/2010",2455396.189,1,27.338,-87.677,1,347,1,9.98,1,35.18,1,"Float"
"Q4901270","7/18/2010",2455396.189,1,27.338,-87.677,1,372,1,9.65,1,35.14,1,"Float"
"Q4901270","7/18/2010",2455396.189,1,27.338,-87.677,1,396,1,9.23,1,35.09,1,"Float"
"Q4901270","7/18/2010",2455396.189,1,27.338,-87.677,1,446,1,8.6,1,35.02,1,"Float"
"Q4901270","7/18/2010",2455396.189,1,27.338,-87.677,1,496,1,7.89,1,34.96,1,"Float"
"Q4901270","7/18/2010",2455396.189,1,27.338,-87.677,1,544,1,7.3,1,34.93,1,"Float"
"Q4901270","7/18/2010",2455396.189,1,27.338,-87.677,1,594,1,6.74,1,34.9,1,"Float"
"Q4901270","7/18/2010",2455396.189,1,27.338,-87.677,1,669,1,6.16,1,34.9,1,"Float"
"Q4901270","7/18/2010",2455396.189,1,27.338,-87.677,1,742,1,5.75,1,34.91,1,"Float"
"Q4901270","7/18/2010",2455396.189,1,27.338,-87.677,1,814,1,5.36,1,34.92,1,"Float"
"Q4901270","7/18/2010",2455396.189,1,27.338,-87.677,1,891,1,5.04,1,34.93,1,"Float"
"Q4901270","7/18/2010",2455396.189,1,27.338,-87.677,1,990,1,4.71,1,34.95,1,"Float"
"Q4901270","7/18/2010",2455396.189,1,27.338,-87.677,1,NA,1,4.48,1,34.96,1,"Float"
"Q4901270","7/22/2010",2455400.201,1,27.242,-87.528,1,5,1,29.55,1,36.1,1,"Float"
"Q4901270","7/22/2010",2455400.201,1,27.242,-87.528,1,10,1,29.56,1,36.1,1,"Float"
"Q4901270","7/22/2010",2455400.201,1,27.242,-87.528,1,15,1,29.56,1,36.1,1,"Float"
"Q4901270","7/22/2010",2455400.201,1,27.242,-87.528,1,20,1,29.56,1,36.1,1,"Float"
"Q4901270","7/22/2010",2455400.201,1,27.242,-87.528,1,25,1,29.56,1,36.1,1,"Float"
"Q4901270","7/22/2010",2455400.201,1,27.242,-87.528,1,30,1,28.82,1,36.05,1,"Float"
"Q4901270","7/22/2010",2455400.201,1,27.242,-87.528,1,35,1,27.61,1,36.3,1,"Float"
"Q4901270","7/22/2010",2455400.201,1,27.242,-87.528,1,40,1,26.05,1,36.46,1,"Float"
"Q4901270","7/22/2010",2455400.201,1,27.242,-87.528,1,45,1,24.88,1,36.46,1,"Float"
"Q4901270","7/22/2010",2455400.201,1,27.242,-87.528,1,50,1,23.63,1,36.47,1,"Float"
"Q4901270","7/22/2010",2455400.201,1,27.242,-87.528,1,55,1,22.84,1,36.5,1,"Float"
"Q4901270","7/22/2010",2455400.201,1,27.242,-87.528,1,60,1,22.31,1,36.49,1,"Float"
"Q4901270","7/22/2010",2455400.201,1,27.242,-87.528,1,65,1,21.51,1,36.49,1,"Float"
